Group,SampleID,pc1end,pc2end,Roost,CollectionMonth,Site,Labeler,pc1start,pc2start,DistMethod,Pid
HB-A-July,7272017HBA5,-0.111571820728169,0.0541992028263099,A,July,HB,HB-A,-0.100861522730021,0.122183522280866,morisita,pid=100
HB-A-July,7272017HBA6,-0.13054377424222,-0.0876950432944165,A,July,HB,HB-A,-0.100861522730021,0.122183522280866,morisita,pid=100
HB-A-July,7272017HBA7,-0.107145923071665,0.0169039952313385,A,July,HB,HB-A,-0.100861522730021,0.122183522280866,morisita,pid=100
HB-A-July,7272017HBA8,0.402589710537376,0.0558671943978895,A,July,HB,HB-A,-0.100861522730021,0.122183522280866,morisita,pid=100
HB-A-July,7272017HBA9,-0.124001694404198,-0.053999109215174,A,July,HB,HB-A,-0.100861522730021,0.122183522280866,morisita,pid=100
HB-A-July,7272017HBPoolA4,-0.238858420771321,0.153943636562162,A,July,HB,HB-A,-0.100861522730021,0.122183522280866,morisita,pid=100
HB-A-July,7272017HBPoolA1,-0.129895564483919,0.180484067041424,A,July,HB,HB-A,-0.100861522730021,0.122183522280866,morisita,pid=100
HB-A-July,7272017HBPoolA2,-0.194807935805887,0.240006613915511,A,July,HB,HB-A,-0.100861522730021,0.122183522280866,morisita,pid=100
HB-A-July,7272017HBPoolA3,-0.144564781029305,0.164301087023581,A,July,HB,HB-A,-0.100861522730021,0.122183522280866,morisita,pid=100
HB-A-June,6212017HBA1,-0.126158450856036,-0.113780589585748,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-June,6212017HBA10,-0.15190533082706,-0.0916145852199542,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-June,6212017HBA2,-0.0427726827252658,-0.0427466558947313,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-June,6212017HBA3,0.316688786450348,-0.0163692569267933,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-June,6212017HBA4,0.0181387228334072,-0.110096894969755,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-June,6212017HBA5,-0.0539521881093947,-0.0628567583015457,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-June,6212017HBA6,-0.113528218064946,-0.0314451814149356,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-June,6212017HBA7,0.371398025511727,0.0495089910158512,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-June,6212017HBA8,-0.0663461731269301,-0.0752066500189993,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-June,6212017HBA9,0.441648404576548,0.016874463452549,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-June,6212017HBPoolA2,0.11699932827663,-0.130093083683279,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-June,6212017HBPoolA3,0.107513433824403,-0.135435031022352,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-June,6212017HBPoolA4,0.151770665458946,-0.12114772344791,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-June,6212017HBPoolA1,0.164327689272727,-0.0780811287617574,A,June,HB,HB-A,0.104231747867071,-0.0683405713188004,morisita,pid=100
HB-A-September,9152017HBA1,-0.133040309763463,-0.0798918261364489,A,September,HB,HB-A,-0.231087412051809,0.134955427985231,morisita,pid=100
HB-A-September,9152017HBA10,-0.137845341909212,-0.0862790094224802,A,September,HB,HB-A,-0.231087412051809,0.134955427985231,morisita,pid=100
HB-A-September,9152017HBPoolA1,-0.332023235483182,0.398546386083145,A,September,HB,HB-A,-0.231087412051809,0.134955427985231,morisita,pid=100
HB-A-September,9152017HBPoolA2,-0.323519386351494,0.393405119649125,A,September,HB,HB-A,-0.231087412051809,0.134955427985231,morisita,pid=100
HB-A-September,9152017HBPoolA3,-0.307765777402405,0.352465381283533,A,September,HB,HB-A,-0.231087412051809,0.134955427985231,morisita,pid=100
HB-A-September,9152017HBPoolA4,-0.319025832967394,0.353429650268598,A,September,HB,HB-A,-0.231087412051809,0.134955427985231,morisita,pid=100
HB-A-September,9152017HBA2,-0.159899496886453,-0.0253108446597937,A,September,HB,HB-A,-0.231087412051809,0.134955427985231,morisita,pid=100
HB-A-September,9152017HBA3,-0.122688648369443,-0.0978487570764363,A,September,HB,HB-A,-0.231087412051809,0.134955427985231,morisita,pid=100
HB-A-September,9152017HBA4,-0.208679543804802,-0.106382335643636,A,September,HB,HB-A,-0.231087412051809,0.134955427985231,morisita,pid=100
HB-A-September,9152017HBA6,-0.135791434551111,-0.0654567937272889,A,September,HB,HB-A,-0.231087412051809,0.134955427985231,morisita,pid=100
HB-A-September,9152017HBA7,-0.268815925995856,-0.103822918722031,A,September,HB,HB-A,-0.231087412051809,0.134955427985231,morisita,pid=100
HB-A-September,9152017HBA8,-0.0629300190995671,-0.0889159555923826,A,September,HB,HB-A,-0.231087412051809,0.134955427985231,morisita,pid=100
HB-A-September,9152017HBA9,-0.12089665599922,-0.0749827972741796,A,September,HB,HB-A,-0.231087412051809,0.134955427985231,morisita,pid=100
HB-B-July,7272017HBB7,0.465881483175391,0.0513904029605179,B,July,HB,HB-B,-0.137010959138989,0.374393343226773,morisita,pid=100
HB-B-July,7272017HBB9,-0.13170699287776,-0.0872842253100079,B,July,HB,HB-B,-0.137010959138989,0.374393343226773,morisita,pid=100
HB-B-July,72717HBPoolB4,-0.312225856314112,0.527715274441481,B,July,HB,HB-B,-0.137010959138989,0.374393343226773,morisita,pid=100
HB-B-July,72717HBPoolB1,-0.285291986790421,0.495319233538478,B,July,HB,HB-B,-0.137010959138989,0.374393343226773,morisita,pid=100
HB-B-July,72717HBPoolB2,-0.281751715695868,0.473854385604146,B,July,HB,HB-B,-0.137010959138989,0.374393343226773,morisita,pid=100
HB-B-July,72717HBPoolB3,-0.249833191798047,0.529345794826061,B,July,HB,HB-B,-0.137010959138989,0.374393343226773,morisita,pid=100
HB-B-July,7272017HBB10,0.463281725210303,0.120105759257837,B,July,HB,HB-B,-0.137010959138989,0.374393343226773,morisita,pid=100
HB-B-July,7272017HBB2,-0.0981507059372029,0.0391284018542641,B,July,HB,HB-B,-0.137010959138989,0.374393343226773,morisita,pid=100
HB-B-July,7272017HBB3,0.527407061796555,0.0930662539961673,B,July,HB,HB-B,-0.137010959138989,0.374393343226773,morisita,pid=100
HB-B-July,7272017HBB1,-0.23866100306687,0.572467121455347,B,July,HB,HB-B,-0.137010959138989,0.374393343226773,morisita,pid=100
HB-B-July,7272017HBB5,-0.199478381137929,0.211324767646975,B,July,HB,HB-B,-0.137010959138989,0.374393343226773,morisita,pid=100
HB-B-June,6212017HBB1,-0.131800445005209,-0.0972970148140676,B,June,HB,HB-B,0.055810004807887,-0.0328729556271031,morisita,pid=100
HB-B-June,6212017HBB10,0.40451407092333,0.0616574506843534,B,June,HB,HB-B,0.055810004807887,-0.0328729556271031,morisita,pid=100
HB-B-June,6212017HBB2,0.193190324836946,-0.0491858119266272,B,June,HB,HB-B,0.055810004807887,-0.0328729556271031,morisita,pid=100
HB-B-June,6212017HBB8,-0.299621436996629,0.541247903169624,B,June,HB,HB-B,0.055810004807887,-0.0328729556271031,morisita,pid=100
HB-B-June,6212017HBB9,-0.12106172003984,-0.0814247931830924,B,June,HB,HB-B,0.055810004807887,-0.0328729556271031,morisita,pid=100
HB-B-June,6212017HBPoolB3,0.295952936913667,-0.00956464786943994,B,June,HB,HB-B,0.055810004807887,-0.0328729556271031,morisita,pid=100
HB-B-June,6212017HBPoolB4,0.276086469173301,-0.0637874802667919,B,June,HB,HB-B,0.055810004807887,-0.0328729556271031,morisita,pid=100
HB-B-June,6212017HBB6,-0.123790811291275,-0.167566132417215,B,June,HB,HB-B,0.055810004807887,-0.0328729556271031,morisita,pid=100
HB-B-June,6212017HBB3,-0.125503272832485,-0.0947638105747192,B,June,HB,HB-B,0.055810004807887,-0.0328729556271031,morisita,pid=100
HB-B-June,6212017HBB4,-0.130698812415742,-0.0857200550231341,B,June,HB,HB-B,0.055810004807887,-0.0328729556271031,morisita,pid=100
HB-B-June,6212017HBB5,-0.0858880621486001,-0.0692978593634719,B,June,HB,HB-B,0.055810004807887,-0.0328729556271031,morisita,pid=100
HB-B-June,6212017HBPoolB1,0.0600444443796124,-0.138400992613915,B,June,HB,HB-B,0.055810004807887,-0.0328729556271031,morisita,pid=100
HB-B-June,6212017HBPoolB2,0.146380575132942,-0.0944731494909273,B,June,HB,HB-B,0.055810004807887,-0.0328729556271031,morisita,pid=100
HB-B-September,9152017HBB10,-0.131852711687207,-0.13417493143167,B,September,HB,HB-B,-0.258919057720184,-0.0290517180628852,morisita,pid=100
HB-B-September,9152017HBB2,-0.167174057495753,-0.109284414195504,B,September,HB,HB-B,-0.258919057720184,-0.0290517180628852,morisita,pid=100
HB-B-September,9152017HBB3,-0.118479082780063,-0.0658807608677115,B,September,HB,HB-B,-0.258919057720184,-0.0290517180628852,morisita,pid=100
HB-B-September,9152017HBB4,-0.122176001292489,-0.0157443310381604,B,September,HB,HB-B,-0.258919057720184,-0.0290517180628852,morisita,pid=100
HB-B-September,9152017HBB7,-0.141656705639077,-0.0808549529717529,B,September,HB,HB-B,-0.258919057720184,-0.0290517180628852,morisita,pid=100
HB-B-September,9152017HBB9,-0.299436320901961,0.559164441336467,B,September,HB,HB-B,-0.258919057720184,-0.0290517180628852,morisita,pid=100
HB-B-September,9152017HBPoolB1,-0.313166543249647,-0.0401476095371216,B,September,HB,HB-B,-0.258919057720184,-0.0290517180628852,morisita,pid=100
HB-B-September,9152017HBPoolB2,-0.312196101662335,-0.06357673940587,B,September,HB,HB-B,-0.258919057720184,-0.0290517180628852,morisita,pid=100
HB-B-September,9152017HBPoolB3,-0.308412670286226,-0.0741860959479453,B,September,HB,HB-B,-0.258919057720184,-0.0290517180628852,morisita,pid=100
HB-B-September,9152017HBPoolB4,-0.307400132973282,-0.0547542517874935,B,September,HB,HB-B,-0.258919057720184,-0.0290517180628852,morisita,pid=100
HB-C-July,7272017HBC1,-0.284913612336635,0.506332466433457,C,July,HB,HB-C,0.137890713523417,0.116159084503326,morisita,pid=100
HB-C-July,72717HBPoolC1,-0.0310646306469082,0.0428919168720213,C,July,HB,HB-C,0.137890713523417,0.116159084503326,morisita,pid=100
HB-C-July,72717HBPoolC2,-0.110171048419942,-0.0104582900114628,C,July,HB,HB-C,0.137890713523417,0.116159084503326,morisita,pid=100
HB-C-July,7272017HBC5,0.522169771051247,0.117346163915101,C,July,HB,HB-C,0.137890713523417,0.116159084503326,morisita,pid=100
HB-C-July,7272017HBC6,0.42663271046484,0.0483568787047891,C,July,HB,HB-C,0.137890713523417,0.116159084503326,morisita,pid=100
HB-C-July,7272017HBC2,0.371358719947392,0.0419939973490937,C,July,HB,HB-C,0.137890713523417,0.116159084503326,morisita,pid=100
HB-C-July,7272017HBC4,-0.0912837753617638,-0.030448266152194,C,July,HB,HB-C,0.137890713523417,0.116159084503326,morisita,pid=100
HB-C-July,72717HBPoolC3,0.123578389004257,0.0225921358659657,C,July,HB,HB-C,0.137890713523417,0.116159084503326,morisita,pid=100
HB-C-July,72717HBPoolC4,0.248459583032153,0.0509029592387831,C,July,HB,HB-C,0.137890713523417,0.116159084503326,morisita,pid=100
HB-C-July,7272017HBC9,0.0266033831907488,0.603126693046193,C,July,HB,HB-C,0.137890713523417,0.116159084503326,morisita,pid=100
HB-C-June,6212017HBC2,-0.123811267518793,-0.104325132671409,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-C-June,6212017HBC5,0.515600281477878,0.0438492622342117,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-C-June,6212017HBC6,-0.0754600125128222,-0.0813591592203506,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-C-June,6212017HBC3,-0.00323888545727603,-0.0953592280470623,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-C-June,6212017HBC4,-0.11313749869892,-0.0824748825268957,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-C-June,6212017HBC1,-0.256164916171205,-0.0980750510126833,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-C-June,6212017HBC10,-0.144625752546463,-0.163379984894841,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-C-June,6212017HBPoolC1,-0.171122884583004,-0.0591835940143359,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-C-June,6212017HBPoolC2,-0.132303261541816,-0.0920026313475456,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-C-June,6212017HBPoolC3,-0.156849868406496,-0.0475115969138458,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-C-June,6212017HBPoolC4,-0.179177437827758,-0.0433670410604669,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-C-June,6212017HBC7,0.49237898338841,0.0254299689961499,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-C-June,6212017HBC8,-0.180429836371141,-0.137754258794572,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-C-June,6212017HBC9,-0.22834925168051,-0.123567158567092,C,June,HB,HB-C,-0.0701872903119516,-0.0713824433685163,morisita,pid=100
HB-D-July,7272017HBD1,-0.141344088252667,-0.15881160540981,D,July,HB,HB-D,0.0697145602386437,0.0329221517809177,morisita,pid=100
HB-D-July,7272017HBD10,-0.291298453060972,0.526519270564226,D,July,HB,HB-D,0.0697145602386437,0.0329221517809177,morisita,pid=100
HB-D-July,7272017HBD2,-0.0610891975309032,-0.0811216975049387,D,July,HB,HB-D,0.0697145602386437,0.0329221517809177,morisita,pid=100
HB-D-July,7272017HBD4,0.330980455907466,0.11255816074743,D,July,HB,HB-D,0.0697145602386437,0.0329221517809177,morisita,pid=100
HB-D-July,7272017HBD5,0.323118142088831,0.0989775582535965,D,July,HB,HB-D,0.0697145602386437,0.0329221517809177,morisita,pid=100
HB-D-July,7272017HBD6,0.121481214660619,0.00604364250041943,D,July,HB,HB-D,0.0697145602386437,0.0329221517809177,morisita,pid=100
HB-D-July,7272017HBD7,0.0318196237245765,-0.0661527137635879,D,July,HB,HB-D,0.0697145602386437,0.0329221517809177,morisita,pid=100
HB-D-July,7272017HBD8,-0.132080853771566,-0.0850178261163085,D,July,HB,HB-D,0.0697145602386437,0.0329221517809177,morisita,pid=100
HB-D-July,7272017HBD9,-0.123810915920925,-0.0660258450239468,D,July,HB,HB-D,0.0697145602386437,0.0329221517809177,morisita,pid=100
HB-D-July,7272017HBPoolD1,0.110516523084053,0.0465542820258266,D,July,HB,HB-D,0.0697145602386437,0.0329221517809177,morisita,pid=100
HB-D-July,7272017HBPoolD2,0.117585124827861,0.0758443312573724,D,July,HB,HB-D,0.0697145602386437,0.0329221517809177,morisita,pid=100
HB-D-July,7272017HBPoolD3,0.127466754632225,0.0159736793601734,D,July,HB,HB-D,0.0697145602386437,0.0329221517809177,morisita,pid=100
HB-D-July,7272017HBPoolD4,0.149178946006186,0.00732077171699416,D,July,HB,HB-D,0.0697145602386437,0.0329221517809177,morisita,pid=100
HB-D-June,6212017HBD9,-0.137423031743327,-0.157556447442327,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-June,6212017HBD1,0.285578075116058,-0.00553613243940324,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-June,6212017HBD10,-0.140895937507211,-0.060870950475013,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-June,6212017HBD2,-0.126493431932411,-0.112888726281931,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-June,6212017HBD3,-0.0508161159461501,-0.0841086603536047,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-June,6212017HBD4,-0.106080528156441,-0.10452395369872,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-June,6212017HBD5,0.377283728588682,0.0127143449845303,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-June,6212017HBD6,-0.190441310650999,-0.170060732472006,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-June,6212017HBD7,0.471061930436172,-0.00101095118831726,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-June,6212017HBD8,-0.0999579582503529,-0.0939496845351831,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-June,6212017HBPoolD1,-0.184105687654419,-0.0939697470030364,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-June,6212017HBPoolD2,-0.187533390915941,-0.0892673270131022,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-June,6212017HBPoolD3,-0.207858945855933,-0.109732051657525,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-June,6212017HBPoolD4,-0.193243106153599,-0.0826870321491771,D,June,HB,HB-D,-0.0474351920869824,-0.0828349037712754,morisita,pid=100
HB-D-September,91517HBPoolD1,-0.0339328595564365,0.154300135448393,D,September,HB,HB-D,-0.0346266426060594,0.149016748224944,morisita,pid=100
HB-D-September,91517HBPoolD2,0.0222123931870274,0.208186284133623,D,September,HB,HB-D,-0.0346266426060594,0.149016748224944,morisita,pid=100
HB-D-September,91517HBPoolD3,0.245186020745942,0.080995521590397,D,September,HB,HB-D,-0.0346266426060594,0.149016748224944,morisita,pid=100
HB-D-September,91517HBPoolD4,0.225986446709634,0.0756043421841022,D,September,HB,HB-D,-0.0346266426060594,0.149016748224944,morisita,pid=100
HB-D-September,9152017HBD7,-0.210976459224445,0.555584402612676,D,September,HB,HB-D,-0.0346266426060594,0.149016748224944,morisita,pid=100
HB-D-September,9152017HBD8,0.51085690565532,0.0749701247063344,D,September,HB,HB-D,-0.0346266426060594,0.149016748224944,morisita,pid=100
HB-D-September,9152017HBD1,-0.186177796719215,-0.0943766448092952,D,September,HB,HB-D,-0.0346266426060594,0.149016748224944,morisita,pid=100
HB-D-September,9152017HBD10,-0.19942699726034,-0.203482908924535,D,September,HB,HB-D,-0.0346266426060594,0.149016748224944,morisita,pid=100
HB-D-September,9152017HBD2,-0.269121810793508,0.544150278555765,D,September,HB,HB-D,-0.0346266426060594,0.149016748224944,morisita,pid=100
HB-D-September,9152017HBD3,-0.231871545762912,-0.0902393818243278,D,September,HB,HB-D,-0.0346266426060594,0.149016748224944,morisita,pid=100
HB-D-September,9152017HBD4,-0.132881615591999,-0.0831409070702685,D,September,HB,HB-D,-0.0346266426060594,0.149016748224944,morisita,pid=100
HB-D-September,9152017HBD5,-0.129601548276538,-0.083201709054543,D,September,HB,HB-D,-0.0346266426060594,0.149016748224944,morisita,pid=100
HB-D-September,9152017HBD6,-0.290217362872074,0.54434412524041,D,September,HB,HB-D,-0.0346266426060594,0.149016748224944,morisita,pid=100
EN-A-July,7272017EGA2,-0.1227310546149,0.0448025334844631,A,July,EN,EN-A,-0.133470472883761,-0.0992415989080425,dice,pid=99
EN-A-July,7272017EGA4,-0.186431716541944,-0.149095143133551,A,July,EN,EN-A,-0.133470472883761,-0.0992415989080425,dice,pid=99
EN-A-July,7272017EGA5,-0.187244879879561,-0.134607766646053,A,July,EN,EN-A,-0.133470472883761,-0.0992415989080425,dice,pid=99
EN-A-July,7272017EGA1,-0.049882747712728,-0.0523063910785128,A,July,EN,EN-A,-0.133470472883761,-0.0992415989080425,dice,pid=99
EN-A-July,7272017EGA3,-0.085813164583887,-0.167826453259509,A,July,EN,EN-A,-0.133470472883761,-0.0992415989080425,dice,pid=99
EN-A-June,6212017EGA1,-0.230480026700086,-0.00453023596562871,A,June,EN,EN-A,-0.188786864061339,0.00509751950871665,dice,pid=99
EN-A-June,6212017EGA2,-0.153871859054339,-0.0316277776528456,A,June,EN,EN-A,-0.188786864061339,0.00509751950871665,dice,pid=99
EN-A-June,6212017EGA3,-0.193588845633335,0.0808541894576962,A,June,EN,EN-A,-0.188786864061339,0.00509751950871665,dice,pid=99
EN-A-June,6212017EGA4,-0.180998631019595,-0.0218365141680036,A,June,EN,EN-A,-0.188786864061339,0.00509751950871665,dice,pid=99
EN-A-September,9152017EGA1,0.136550565951268,-0.17232822735524,A,September,EN,EN-A,-0.064497024275025,-0.13746849776963,dice,pid=99
EN-A-September,9152017EGA4,-0.192197788119507,0.0454199558135753,A,September,EN,EN-A,-0.064497024275025,-0.13746849776963,dice,pid=99
EN-A-September,9152017EGA3,-0.113341358208343,-0.248589866365488,A,September,EN,EN-A,-0.064497024275025,-0.13746849776963,dice,pid=99
EN-B-July,72717EgnerPoolB1,0.0507077506982912,-0.195003036848751,B,July,EN,EN-B,-0.0234288506969939,-0.134043995226817,dice,pid=99
EN-B-July,72717EgnerPoolB2,0.112866013992506,-0.225871645409018,B,July,EN,EN-B,-0.0234288506969939,-0.134043995226817,dice,pid=99
